5000005152503276,1,2015-04-12
5000005152503323,1,2015-04-12
5000005152503441,1,2015-04-12
5000005152503515,1,2015-04-12
5000005152503556,1,2015-04-12
5000005152503575,1,2015-04-12
5000005152503677,1,2015-04-12
5000005152503696,1,2015-04-12
5000005152503705,1,2015-04-12
5000005152503714,1,2015-04-12
5000005152503740,1,2015-04-12
5000005152503804,1,2015-04-12
5000005152503853,1,2015-04-12
5000005152503871,1,2015-04-12
5000005152503942,1,2015-04-12
5000005152503947,1,2015-04-12
5000005152504028,1,2015-04-12
5000005152504034,1,2015-04-12
5000005152504081,1,2015-04-12
5000005152504142,1,2015-04-12
5000005152504189,1,2015-04-12
5000005152504234,1,2015-04-12
5000005152504260,1,2015-04-12
5000005152504282,2,2015-10-28
5000005152504313,1,2015-04-12
5000005152504334,1,2015-04-12
5000005152504393,1,2015-04-12
5000005152504400,1,2015-04-12
5000005152504479,1,2015-04-12
5000005152504606,1,2015-04-12
5000005152504634,1,2015-04-12
5000005152504640,1,2015-04-12
5000005152504658,1,2015-04-12
5000005152504737,1,2015-04-12
5000005152504766,1,2015-04-12
5000005152504781,1,2015-04-12
5000005152504803,1,2015-04-12
5000005152504805,1,2015-04-12
5000005153746963,1,2015-05-12
5000005153746967,1,2015-05-12
5000005153747244,1,2015-05-12
5000005153747295,1,2015-05-12
5000005153747311,1,2015-05-12
5000005153747315,1,2015-05-12
5000005153747316,1,2015-05-12
5000005153747318,1,2015-05-12
5000005153747325,1,2015-05-12
5000005153747338,1,2015-05-12
5000005153747339,1,2015-05-12
5000005153747343,1,2015-05-12
5000005153747346,1,2015-05-12
5000005153747347,1,2015-05-12
5000005153747356,1,2015-05-12
5000005153747364,1,2015-05-12
5000005153747370,1,2015-05-12
5000005153747379,1,2015-05-12
5000005153747390,1,2015-05-12
5000005153747410,1,2015-05-12
5000005153747439,1,2015-05-12
5000005153747440,1,2015-05-12
5000005153747451,1,2015-05-12
5000005153747453,1,2015-05-12
5000005153747457,1,2015-05-12
5000005153747475,1,2015-05-12
5000005153747478,1,2015-05-12
5000005153747485,1,2015-05-12
5000005153747489,1,2015-05-12
5000005153747496,1,2015-05-12
5000005153747502,1,2015-05-12
5000005153747509,1,2015-05-12
5000005153747512,2,2019-04-30
5000005153747520,2,2019-04-01
5000005153747522,1,2015-05-12
5000005153747529,1,2015-05-12
5000005153747538,1,2015-05-12
5000005153747540,1,2015-05-12
5000005153747566,1,2015-05-12
5000005153747592,1,2015-05-12
5000005153747600,1,2015-05-12
5000005153747603,2,2019-04-02
5000005153747612,1,2015-05-12
5000005153747623,1,2015-05-12
5000005153747643,1,2015-05-12
5000005153747649,2,2019-04-01
5000005153747673,1,2015-05-12
5000005153747678,1,2015-05-12
5000005153747682,1,2015-05-12
5000005153747688,1,2015-05-12
5000005153747694,1,2015-05-12
5000005153747699,1,2015-05-12
5000005153747704,1,2015-05-12
5000005153747746,3,2017-03-24
5000005153747749,1,2015-05-12
5000005153747761,1,2015-05-12
5000005153747764,1,2015-05-12
5000005153747769,1,2015-05-12
5000005153747775,1,2015-05-12
5000005153747789,2,2019-04-01
5000005153747801,2,2019-04-01
5000005153747803,1,2015-05-12
5000005153747815,1,2015-05-12
5000005153747847,1,2015-05-12
5000005153747858,1,2015-05-12
5000005153747860,3,2017-03-24
5000005153747872,1,2015-05-12
5000005153747877,1,2015-05-12
5000005153747878,1,2015-05-12
5000005153747882,1,2015-05-12
5000005153747889,1,2015-05-12
5000005153747897,1,2015-05-12
5000005153747918,1,2015-05-12
5000005153747927,1,2015-05-12
5000005153747932,1,2015-05-12
5000005153747937,1,2015-05-12
5000005153747939,1,2015-05-12
5000005153747943,2,2019-05-10
5000005153747945,1,2015-05-12
5000005153747946,1,2015-05-12
5000005153747950,2,2019-04-01
5000005153747955,1,2015-05-12
5000005153748008,2,2018-01-23
5000005153748009,2,2018-01-23
5000005153748010,1,2015-05-12
5000005153748108,1,2015-05-12
5000005153748113,1,2015-05-12
5000005153748126,1,2015-05-12
5000005153748142,1,2015-05-12
5000005153748158,1,2015-05-12
5000005153748159,1,2015-05-12
5000005153748165,1,2015-05-12
5000005153748169,1,2015-05-12
5000005153748185,1,2015-05-12
5000005153748213,1,2015-05-12
5000005153748219,1,2015-05-12
5000005153748257,1,2015-05-12
5000005153748268,1,2015-05-12
5000005153748292,1,2015-05-12
5000005153748296,2,2019-05-10
5000005153748306,1,2015-05-12
5000005153748307,1,2015-05-12
5000005153748309,1,2015-05-12
5000005153748324,1,2015-05-12
5000005153748327,1,2015-05-12
5000005153748334,1,2015-05-12
5000005153748340,1,2015-05-12
5000005153748365,1,2015-05-12
5000005153748377,1,2015-05-12
5000005153748425,1,2015-05-12
5000005153748435,1,2015-05-12
5000005153748454,1,2015-05-12
5000005153748466,1,2015-05-12
5000005153748475,1,2015-05-12
5000005153748508,1,2015-05-12
5000005153748509,1,2015-05-12
5000005153748532,1,2015-05-12
5000005153748537,1,2015-05-12
5000005153748539,1,2015-05-12
5000005153748552,1,2015-05-12
5000005153748566,1,2015-05-12
5000005153748616,1,2015-05-12
5000005153748626,1,2015-05-12
5000005153748633,1,2015-05-12
5000005153748639,1,2015-05-12
5000005153748643,1,2015-05-12
5000005153748644,1,2015-05-12
5000005153748662,1,2015-05-12
5000005153748668,1,2015-05-12
5000005153748682,1,2015-05-12
5000005153748712,1,2015-05-12
5000005153748728,1,2015-05-12
5000005153748744,1,2015-05-12
5000005153748761,1,2015-05-12
5000005153748763,1,2015-05-12
5000005153748768,1,2015-05-12
5000005153748775,1,2015-05-12
5000005153748776,1,2015-05-12
5000005153748781,1,2015-05-12
5000005153748785,2,2019-04-02
5000005153748806,1,2015-05-12
5000005153748816,1,2015-05-12
5000005153748817,1,2015-05-12
5000005153748849,1,2015-05-12
5000005153748855,1,2015-05-12
5000005153748864,1,2015-05-12
5000005153748892,1,2015-05-12
5000005153748893,1,2015-05-12
5000005153748902,1,2015-05-12
5000005153748914,1,2015-05-12
5000005153748931,1,2015-05-12
5000005153748964,1,2015-05-12
5000005153749005,1,2015-05-12
5000005153749024,1,2015-05-12
5000005153749028,1,2015-05-12
5000005153749041,1,2015-05-12
5000005153749072,1,2015-05-12
5000005153749091,1,2015-05-12
5000005153749094,1,2015-05-12
5000005153749116,1,2015-05-12
5000005153749120,1,2015-05-12
5000005153749125,1,2015-05-12
5000005153749128,1,2015-05-12
5000005153749165,1,2015-05-12
5000005153749178,1,2015-05-12
5000005153749181,1,2015-05-12
5000005153749189,1,2015-05-12
5000005153749209,1,2015-05-12
5000005153749210,1,2015-05-12
5000005153749225,1,2015-05-12
5000005153749230,1,2015-05-12
5000005153749246,1,2015-05-12
5000005153749247,1,2015-05-12
5000005153749248,1,2015-05-12
5000005153749263,1,2015-05-12
5000005153749267,1,2015-05-12
5000005153749268,1,2015-05-12
5000005153749279,1,2015-05-12
5000005153749287,1,2015-05-12
5000005153749299,1,2015-05-12
5000005153749303,1,2015-05-12
5000005153749308,1,2015-05-12
5000005153749332,1,2015-05-12
5000005153749343,1,2015-05-12
5000005153749364,1,2015-05-12
5000005153749389,1,2015-05-12
5000005153749395,1,2015-05-12
5000005153749396,1,2015-05-12
5000005153749423,1,2015-05-12
5000005153749426,1,2015-05-12
5000005153749432,1,2015-05-12
5000005153749452,1,2015-05-12
5000005153749456,1,2015-05-12
5000005153749457,1,2015-05-12
5000005153749461,1,2015-05-12
5000005153749476,1,2015-05-12
5000005153749508,1,2015-05-12
5000005153749516,1,2015-05-12
5000005153749517,1,2015-05-12
5000005153749526,1,2015-05-12
5000005153749533,1,2015-05-12
5000005153749569,1,2015-05-12
5000005153749570,1,2015-05-12
5000005153749584,1,2015-05-12
5000005153749590,1,2015-05-12
5000005153749607,1,2015-05-12
5000005153749617,1,2015-05-12
5000005153749622,1,2015-05-12
5000005153749624,1,2015-05-12
5000005153749630,1,2015-05-12
5000005153749641,1,2015-05-12
5000005153749698,1,2015-05-12
5000005153749714,2,2019-04-01
5000005153749716,1,2015-05-12
5000005153749724,1,2015-05-12
5000005153749747,1,2015-05-12
5000005153749753,1,2015-05-12
5000005153749760,1,2015-05-12
5000005153749775,1,2015-05-12
5000005153749827,1,2015-05-12
5000005153749831,1,2015-05-12
5000005153749834,1,2015-05-12
5000005153749852,1,2015-05-12
5000005153749878,1,2015-05-12
5000005153749908,1,2015-05-12
5000005153749923,1,2015-05-12
5000005153749927,1,2015-05-12
5000005153749934,1,2015-05-12
5000005153749953,2,2015-05-12
5000005153749964,1,2015-05-12
5000005153750006,1,2015-05-12
5000005153750012,1,2015-05-12
5000005153750041,1,2015-05-12
5000005153750077,2,2019-05-10
5000005153750084,1,2015-05-12
5000005153750092,1,2015-05-12
5000005153750099,1,2015-05-12
5000005153750114,1,2015-05-12
5000005153750140,1,2015-05-12
5000005153750141,1,2015-05-12
5000005153750142,1,2015-05-12
5000005153750157,1,2015-05-12
5000005153750170,1,2015-05-12
5000005153750185,1,2015-05-12
5000005153750186,1,2015-05-12
5000005153750209,1,2015-05-12
5000005153750220,1,2015-05-12
5000005153750224,1,2015-05-12
5000005153750231,1,2015-05-12
5000005153750235,2,2015-05-12
5000005153750252,1,2015-05-12
5000005153750260,1,2015-05-12
5000005153750261,1,2015-05-12
5000005153750265,1,2015-05-12
5000005153750267,1,2015-05-12
5000005153750277,1,2015-05-12
5000005153750283,1,2015-05-12
5000005153750311,1,2015-05-12
5000005153750339,1,2015-05-12
5000005153750345,1,2015-05-12
5000005153750360,1,2015-05-12
5000005153750381,1,2015-05-12
5000005153750390,1,2015-05-12
5000005153801765,1,2015-05-12
5000005165709732,1,2015-10-28
5000005175510863,1,2016-02-22
5000005175510872,1,2016-02-22
5000005175510889,1,2016-02-22
5000005181053917,1,2016-05-10
5000005181053918,1,2016-05-10
5000005181053919,1,2016-05-10
5000005181053920,1,2016-05-10
5000005181053921,1,2016-05-10
5000005181070091,3,2017-03-24
5000005189212993,1,2016-09-19
5000005189212994,1,2016-09-19
5000005199540701,2,2017-03-24
5000005199540702,2,2017-03-24
5000005199540703,2,2017-03-24
5000005199540704,2,2017-03-24
5000005199540705,2,2017-03-24
5000005199540706,2,2017-03-24
5000005199540707,2,2017-03-24
5000005199540708,2,2017-03-24
5000005199540709,2,2017-03-24
5000005199540710,2,2017-03-24
5000005199540711,2,2017-03-24
5000005199540712,2,2017-03-24
5000005199540713,2,2017-03-24
5000005199540714,2,2017-03-24
5000005199540715,2,2017-03-24
5000005199540716,2,2017-03-24
5000005199540717,2,2017-03-28
5000005199540718,2,2017-03-24
5000005199540719,2,2017-03-24
5000005199540720,2,2017-03-24
5000005199540721,2,2017-03-24
5000005199540722,2,2017-03-24
5000005199540723,2,2017-03-24
5000005199540724,2,2017-03-24
5000005199540725,2,2017-03-24
5000005199540726,2,2017-03-24
5000005199540727,2,2017-03-24
5000005199540728,2,2017-03-27
5000005199540729,2,2017-03-27
5000005199540730,2,2017-03-27
5000005223293668,1,2018-02-20
5000005244440792,1,2019-04-01
5000005244440793,1,2019-04-01
5000005244440794,1,2019-04-01
5000005244440795,1,2019-04-01
5000005244440796,1,2019-04-01
5000005244440797,1,2019-04-01
5000005244440798,1,2019-04-01
5000005244440799,1,2019-04-01
5000005244440800,1,2019-04-01
5000005244440801,2,2019-04-02
5000005244440802,1,2019-04-01
5000005244440803,1,2019-04-01
5000005244440804,1,2019-04-01
5000005244440805,1,2019-04-01
5000005244440806,1,2019-04-01
5000005244440847,1,2019-04-01
5000005244440848,1,2019-04-01
5000005244440849,1,2019-04-01
5000005244440850,1,2019-04-01
5000005244440851,1,2019-04-01
5000005244440852,1,2019-04-01
5000005244440853,1,2019-04-01
5000005244440854,1,2019-04-01
5000005244440855,1,2019-04-01
5000005244440856,1,2019-04-01
5000005244440857,1,2019-04-01
5000005244464235,1,2019-04-02
5000005244464236,1,2019-04-02
5000005244464238,1,2019-04-02
5000005244464240,1,2019-04-02
5000005244464241,1,2019-04-02
5000005244464242,1,2019-04-02
5000005245533067,1,2019-04-29
5000005245533068,1,2019-04-29
5000005245544177,1,2019-04-30
5000005245544178,1,2019-04-30
5000005245544179,1,2019-04-30
5000005245544180,1,2019-04-30
5000005245573686,1,2019-04-30
5000005245573867,1,2019-04-30
5000005245967064,1,2019-05-10
